phenotype	snp	covariates	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	formula	expanded_formula	note
681.1	BAG3	sex	0.111931486456709	0.065220801794516	1.11843622999089	0.0861267156692682	logistic	396302	653	395649	0.20967709060458	0.21606880611251	938	`681.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
681.2	BAG3	sex	-0.0603767416756181	0.0720283244691854	0.941409798461776	0.401898116863689	logistic	396239	590	395649	0.210465580527892	0.216021138757164	939	`681.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
681.3	BAG3	sex	0.0121040736369386	0.0212046271468156	1.01217762439126	0.568120117836292	logistic	402278	6629	395649	0.270571765516478	0.216075698894794	956	`681.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
681.5	BAG3	sex	0.0121040736369386	0.0212046271468156	1.01217762439126	0.568120117836292	logistic	402278	6629	395649	0.270571765516478	0.216075698894794	956	`681.5` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
681.6	BAG3	sex	0.0121040736369386	0.0212046271468156	1.01217762439126	0.568120117836292	logistic	402278	6629	395649	0.270571765516478	0.216075698894794	956	`681.6` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
681.7	BAG3	sex	0.0149860808957392	0.063681050224656	1.01509893524947	0.813952376437433	logistic	396372	723	395649	0.235123740412472	0.216040739507331	938	`681.7` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
686	BAG3	sex	-0.0436196838745729	0.0429097427922863	0.957317971710219	0.309369936713409	logistic	397298	1649	395649	0.210727061060846	0.216006624750188	941	`686` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
686.1	BAG3	sex	0.0249355458335349	0.0335067637816153	1.02524903682268	0.456758877871125	logistic	398257	2608	395649	0.138822876324569	0.216065254345812	945	`686.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
686.2	BAG3	sex	-0.446773773719135	0.361451613082344	0.639688606281249	0.216438428651821	logistic	395679	30	395649	0.191873654229187	0.216031176787244	938	`686.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
686.3	BAG3	sex	-0.0194219536812005	0.0763885811937235	0.980765437333701	0.799300838119919	logistic	396160	511	395649	0.215630171393185	0.216032663570275	938	`686.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
686.4	BAG3	sex	-0.110561188511214	0.0899885956708438	0.895331544509124	0.219216813901251	logistic	396038	389	395649	0.173060109937447	0.21601841237457	938	`686.4` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
686.5	BAG3	sex	-0.2723815121918	0.266745952340317	0.761563659838342	0.307194240359709	logistic	395698	49	395649	0.18574411563649	0.216030912463545	938	`686.5` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
687	BAG3	sex	-0.0714612192819877	0.0677676630212938	0.931032382999066	0.291652584381768	logistic	402845	671	402174	0.12060619019005	0.216043391378818	953	`687` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
687.1	BAG3	sex	0.0449988646124477	0.033217796791976	1.04602667226238	0.175525485298211	logistic	404799	2625	402174	0.167941510494322	0.216113429133965	956	`687.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
687.2	BAG3	sex	-0.136482974311666	0.115507612056855	0.872421173704176	0.237367272053352	logistic	408663	240	408423	0.145404476177903	0.216065560131453	966	`687.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
687.3	BAG3	sex	-0.0232610312266609	0.15053093515289	0.977007421039485	0.877194551786414	logistic	402306	132	402174	0.0981650243193341	0.216061903128464	952	`687.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
687.4	BAG3	sex	-0.0186500745858093	0.0300632454053258	0.981522761916167	0.535019932467925	logistic	405502	3328	402174	0.0619982242167097	0.216037158879611	959	`687.4` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
689	BAG3	sex	0.00103880735825928	0.0210154144055038	1.0010393471055	0.960576035943709	logistic	408663	6791	401872	0.145404476177903	0.216065560131453	966	`689` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
690	BAG3	sex	0.333101199464505	0.168131160637896	1.39528849377364	0.0475690199168702	logistic	401249	88	401161	0.0245616043254613	0.216026706608615	948	`690` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
690.1	BAG3	sex	0.415340758654138	0.190707651125038	1.51488686355919	0.0294140427452612	logistic	401227	66	401161	0.0235692477019688	0.21602608996902	948	`690.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
691	BAG3	sex	0.0105995952143797	0.153891277489689	1.01065596993073	0.945087393468603	logistic	401285	124	401161	0.00964529126721837	0.216013556449905	948	`691` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
691.1	BAG3	sex	NA	NA	NA	NA	logistic	401173	12	401161	0.00839472224706043	0.216011546140942	948	`691.1` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
691.3	BAG3	sex	-0.214963696617788	0.390829207123725	0.80657072089099	0.582305978603302	logistic	401183	22	401161	0.00391262549490067	0.216011147032651	948	`691.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
694	BAG3	sex	-0.0626572661884986	0.05154544914819	0.939265336518141	0.224147551220981	logistic	402317	1156	401161	0.0260687519278324	0.215982670381813	950	`694` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
694.1	BAG3	sex	-0.0137281008395875	0.199363119216929	0.986365699811214	0.945101232162969	logistic	401236	75	401161	0.00567325599474453	0.216012521309155	949	`694.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
694.2	BAG3	sex	-0.0837164550190022	0.0575736131989488	0.919691993176762	0.145925015961174	logistic	402099	938	401161	0.00687491814709366	0.215980392888319	949	`694.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
694.3	BAG3	sex	0.0361227538083555	0.141745427358547	1.03678310775478	0.798844777134628	logistic	401305	144	401161	0.0153939953459162	0.216015250246072	948	`694.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695	BAG3	sex	0.0676460945726421	0.0316158067176639	1.06998656741006	0.0323847670371892	logistic	404029	2868	401161	0.0968441724340753	0.216094636771123	957	`695` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.1	BAG3	sex	0.0320898761486537	0.154255107959942	1.03261030817223	0.835204601432741	logistic	401283	122	401161	0.00151398007677667	0.216014633064446	949	`695.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.2	BAG3	sex	0.0250885402641019	0.128253420510344	1.02540590621502	0.844910008788142	logistic	401338	177	401161	0.0192273367295503	0.216014930058953	948	`695.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.21	BAG3	sex	0.104532156534279	0.208653721010408	1.11019109319018	0.616382448287824	logistic	401225	64	401161	0.0023689978426234	0.216015951149604	948	`695.21` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.22	BAG3	sex	0.0580265718707388	0.165819457274318	1.05974315469429	0.726385035008833	logistic	401265	104	401161	0.013950280383961	0.216015600662904	948	`695.22` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.3	BAG3	sex	0.188946085520674	0.083146908245213	1.20797582333966	0.0230601473793083	logistic	401547	386	401161	0.0482631868309855	0.216045693281235	950	`695.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.4	BAG3	sex	0.0199833516861444	0.0787364334822885	1.02018435553603	0.799649633176049	logistic	400209	473	399736	0.0364026945818449	0.216062107548806	950	`695.4` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.41	BAG3	sex	0.0285276909606436	0.138450407179166	1.02893850273562	0.836751941940374	logistic	399888	152	399736	0.0493342685142825	0.216060496939143	947	`695.41` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.42	BAG3	sex	-0.0307738506266966	0.0879631421344029	0.969694844162385	0.72645173898454	logistic	400126	390	399736	0.0333127400161068	0.216053193244128	950	`695.42` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.7	BAG3	sex	0.0104771685097204	0.0569598285058462	1.01053224622448	0.854060832444474	logistic	402069	908	401161	0.0132312866739015	0.216016405144391	949	`695.7` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.8	BAG3	sex	0.00555325886434969	0.104512000549664	1.00556870678856	0.957624240304262	logistic	401431	270	401161	0.00371310427900324	0.216013461840266	949	`695.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.81	BAG3	sex	0.156640230187706	0.189054048378618	1.16957476050823	0.407360592778712	logistic	401237	76	401161	0.00542461923067939	0.216018213674213	949	`695.81` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
695.9	BAG3	sex	0.112050561399633	0.0684084495960174	1.11856941565053	0.10142925359295	logistic	401755	594	401161	0.00439573312751547	0.216042115219475	949	`695.9` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
696	BAG3	sex	-0.00411996095113325	0.0323971267850022	0.995888514444558	0.898805401107569	logistic	400640	2838	397802	0.0350333896975257	0.215994408945687	946	`696` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
696.2	BAG3	sex	-1.01500436379672	0.524355626381696	0.362400848385405	0.052902309558816	logistic	401183	22	401161	0.00492406465133066	0.216006161776546	948	`696.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
696.3	BAG3	sex	-0.484439234541134	0.270399017930782	0.616042555308873	0.0732015960125356	logistic	401216	55	401161	0.00531323293238761	0.216003349816558	949	`696.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
696.4	BAG3	sex	0.00656584439138556	0.0326737432253928	1.00658744680114	0.840736337934773	logistic	400575	2773	397802	0.0339589774751467	0.216006989951944	946	`696.4` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
696.41	BAG3	sex	0.0328214277902595	0.0371300952789428	1.0333659923156	0.376719132464204	logistic	399914	2112	397802	0.0789225721947575	0.216028946223438	944	`696.41` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
696.42	BAG3	sex	-0.0892251139424306	0.0603022726565303	0.914639652259419	0.138971740181523	logistic	398659	857	397802	0.0144019018800661	0.215966527784397	942	`696.42` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
697	BAG3	sex	-0.0690856141270317	0.0694549543545316	0.933246777549693	0.319890803021468	logistic	401799	638	401161	0.00420813807419867	0.215994813327062	949	`697` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
698	BAG3	sex	0.0996848438818562	0.0559202720643304	1.10482267157811	0.0746474580587849	logistic	408663	896	407767	0.145404476177903	0.216065560131453	966	`698` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
700	BAG3	sex	0.0468435226185172	0.0909281138474984	1.04795801452325	0.606433568311472	logistic	403363	349	403014	0.115368339901855	0.216034936273282	949	`700` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
701	BAG3	sex	0.0161037404721138	0.0236283681399827	1.01623410454367	0.495528193763184	logistic	408327	5313	403014	0.162044793398171	0.216062126677883	966	`701` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
701.1	BAG3	sex	0.0607083859613926	0.194989299443777	1.0625890031316	0.75554053419554	logistic	403089	75	403014	0.141542370140809	0.216030454812709	949	`701.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
701.2	BAG3	sex	0.026511932333323	0.0335702601905945	1.02686650010194	0.429676927991067	logistic	405615	2601	403014	0.0873720409541964	0.216055865784056	957	`701.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
701.3	BAG3	sex	-0.297346669842888	0.245422079024106	0.742786466055264	0.225676022936094	logistic	403073	59	403014	0.121623644121875	0.216021663569626	950	`701.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
701.4	BAG3	sex	0.181057468894826	0.105748100017105	1.19848405286812	0.086867531661883	logistic	403254	240	403014	0.129352320999348	0.216047453962019	950	`701.4` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
701.5	BAG3	sex	-0.0156554808713959	0.0769316978607671	0.984466429153457	0.838745461112392	logistic	403518	504	403014	0.133576537916097	0.216025059600811	950	`701.5` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
701.6	BAG3	sex	0.148824863592493	0.143608277685885	1.16046973091095	0.300050497336176	logistic	403146	132	403014	0.150132106460302	0.216037118066408	949	`701.6` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
702	BAG3	sex	-0.0218902826059638	0.0212140540436074	0.978347570908739	0.302130003264922	logistic	403518	6752	396766	0.122282817038872	0.216005233967258	951	`702` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
702.1	BAG3	sex	0.00119852637918653	0.0298538435136776	1.00119924489895	0.967976355377997	logistic	405246	3335	401911	0.192046536712647	0.216129215340805	959	`702.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
702.2	BAG3	sex	-0.0353661271013576	0.0286773294084431	0.965251946656806	0.217484969291502	logistic	405605	3694	401911	0.1413250442943	0.21607351980375	960	`702.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
702.4	BAG3	sex	NA	NA	NA	NA	logistic	396773	7	396766	0.159548745555687	0.216068129635837	936	`702.4` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
703	BAG3	sex	-0.171641400565122	0.0921910306849401	0.842281160567196	0.0626310729417097	logistic	402078	385	401693	0.0598600462046956	0.215963071841782	948	`703` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
703.1	BAG3	sex	0.0320178297131069	0.0574488137337009	1.03253591496013	0.577303381129266	logistic	402573	880	401693	0.0906804226644172	0.216001818303761	950	`703.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
704	BAG3	sex	0.036937234743308	0.0226049400400236	1.03762789181328	0.102251766000322	logistic	407433	5740	401693	0.0867253583534784	0.216079698993454	964	`704` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
704.1	BAG3	sex	0.21790279642532	0.125710930666808	1.24346619238551	0.0830309993361924	logistic	401860	167	401693	0.0286242724886217	0.216005574080526	949	`704.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
704.11	BAG3	sex	NA	NA	NA	NA	logistic	401711	18	401693	0.0453261180628064	0.21599234275387	948	`704.11` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
704.12	BAG3	sex	NA	NA	NA	NA	NA	401693	NA	NA	NA	NA	948	NA	NA	 [Note: Column(s) dropped due to lack of variability:  704.12 ] [Error: non-varying phenotype or genotype]
704.2	BAG3	sex	0.194439471344791	0.308749892102839	1.21462996074187	0.528849205312012	logistic	401721	28	401693	0.0423755115370313	0.215991944658108	948	`704.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
704.8	BAG3	sex	-0.0979079589011554	0.191738482305417	0.906732356555774	0.609608200980281	logistic	401778	85	401693	0.0300415442229807	0.215986191379319	948	`704.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
705	BAG3	sex	0.0240978268606853	0.112140221745235	1.02439052589829	0.829852980038649	logistic	398943	232	398711	0.173615018908747	0.216072220843579	939	`705` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
705.1	BAG3	sex	NA	NA	NA	NA	logistic	398722	11	398711	0.185594395556188	0.216070344751481	938	`705.1` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
705.3	BAG3	sex	0.00232197735562119	0.121824638844272	1.00232467523277	0.984793242711827	logistic	398910	199	398711	0.17301515465654	0.216070040861347	939	`705.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
705.8	BAG3	sex	-0.0375330497935141	0.0653255424486784	0.96316258487024	0.565592989796249	logistic	399418	707	398711	0.144611138130788	0.21605936637808	939	`705.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
706	BAG3	sex	0.0012757741272622	0.0182218321033864	1.00127658827326	0.944182919570662	logistic	407792	9081	398711	0.19491762709898	0.216075842586417	965	`706` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
706.1	BAG3	sex	0.174525345003714	0.179967014756862	1.19068091981492	0.332164659360005	logistic	398794	83	398711	0.204261736018459	0.216076470558735	939	`706.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
706.2	BAG3	sex	-0.000447044661574518	0.0183078431338877	0.999553055248002	0.980519027390322	logistic	407714	9003	398711	0.179052268443279	0.216069352536337	963	`706.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
706.3	BAG3	sex	NA	NA	NA	NA	NA	398711	NA	NA	NA	NA	938	NA	NA	 [Note: Column(s) dropped due to lack of variability:  706.3 ] [Error: non-varying phenotype or genotype]
706.8	BAG3	sex	NA	NA	NA	NA	logistic	398714	3	398711	0.178756568954662	0.216072172033086	939	`706.8` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
707	BAG3	sex	0.0765337817640522	0.0392388355066543	1.07953865844143	0.0511213084203503	logistic	408663	1844	406819	0.145404476177903	0.216065560131453	966	`707` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
707.1	BAG3	sex	0.121314871026724	0.0951270402910692	1.12898033960622	0.202205471013735	logistic	407124	305	406819	0.122623974833012	0.216020180583802	962	`707.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
707.2	BAG3	sex	NA	NA	NA	NA	NA	406819	NA	NA	NA	NA	960	NA	NA	 [Note: Column(s) dropped due to lack of variability:  707.2 ] [Error: non-varying phenotype or genotype]
707.3	BAG3	sex	NA	NA	NA	NA	NA	406819	NA	NA	NA	NA	960	NA	NA	 [Note: Column(s) dropped due to lack of variability:  707.3 ] [Error: non-varying phenotype or genotype]
709	BAG3	sex	-0.0407686917910419	0.0310547366734778	0.960051171983836	0.189249986604306	logistic	401387	3163	398224	0.0448890580171255	0.216022193045614	951	`709` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
709.2	BAG3	sex	0.041031655943806	0.0682350313225577	1.04188508687921	0.547621338500408	logistic	398847	623	398224	0.120736786751174	0.216087873294772	940	`709.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
709.3	BAG3	sex	-0.197305248725723	0.125420437119819	0.820940004172323	0.115683927128015	logistic	398436	212	398224	0.060097228569332	0.216061048700419	939	`709.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
709.4	BAG3	sex	0.303179875837334	0.23437445567813	1.35415802284474	0.195813826500834	logistic	398270	46	398224	0.0578849481591565	0.216084565746855	938	`709.4` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
709.5	BAG3	sex	0.163076220110022	0.234918424376305	1.17712640697354	0.487567870002461	logistic	398273	49	398224	0.0605362685654455	0.216081682664906	939	`709.5` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
709.6	BAG3	sex	-0.207659432319315	0.212924704201313	0.812483695286479	0.329425518222688	logistic	398298	74	398224	0.0643981933707766	0.216071885874396	938	`709.6` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
709.7	BAG3	sex	-0.0491061423584599	0.0365779972023201	0.95208006831126	0.179432326002553	logistic	400508	2284	398224	0.0476380456139694	0.216030641085821	947	`709.7` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
710	BAG3	sex	-0.214035136559026	0.145171663777124	0.807320018076858	0.140384980505399	logistic	373624	159	373465	0.363826560370316	0.216094255187033	879	`710` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
710.1	BAG3	sex	-0.223883639105038	0.148943232150849	0.799408148805274	0.132801025989396	logistic	373617	152	373465	0.366042570237033	0.216094289071429	879	`710.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
710.11	BAG3	sex	NA	NA	NA	NA	logistic	373471	6	373465	0.363581322909522	0.216107810244972	879	`710.11` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
710.12	BAG3	sex	-0.40494272034441	0.290721276627999	0.66701501615467	0.163653097072878	logistic	373510	45	373465	0.372011307158153	0.216101309201896	879	`710.12` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
710.19	BAG3	sex	-0.215251467774462	0.177004544705155	0.806338646495461	0.223954919639866	logistic	373572	107	373465	0.361621386705305	0.216098904628827	879	`710.19` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
710.2	BAG3	sex	NA	NA	NA	NA	NA	373465	NA	NA	NA	NA	879	NA	NA	 [Note: Column(s) dropped due to lack of variability:  710.2 ] [Error: non-varying phenotype or genotype]
710.3	BAG3	sex	NA	NA	NA	NA	logistic	373466	1	373465	0.363461851701034	0.216109364707898	879	`710.3` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
711	BAG3	sex	0.0120601596573378	0.152439968827453	1.01213317661965	0.93694182299266	logistic	373591	126	373465	0.364562883696478	0.216109328115506	879	`711` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
711.1	BAG3	sex	-0.221546396667987	0.220916759457836	0.801278744621606	0.315933186739456	logistic	373534	69	373465	0.377086755183533	0.21610214866652	879	`711.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
711.2	BAG3	sex	0.369280064184449	0.341341078487811	1.44669271375871	0.279318900767335	logistic	373486	21	373465	0.353469727481946	0.216112518273777	879	`711.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
711.3	BAG3	sex	0.238756833953377	0.29986143495382	1.2696697584675	0.42590192242519	logistic	373494	29	373465	0.36538987851437	0.216111905412135	879	`711.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
712	BAG3	sex	-0.229724114854436	0.36789403878458	0.794752832761712	0.532345156455283	logistic	373490	25	373465	0.366154122103088	0.216106187581997	879	`712` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
713	BAG3	sex	-0.197453234527681	0.155044517682502	0.820818525696212	0.202831429343642	logistic	373603	138	373465	0.35368469176258	0.216097033482065	879	`713` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
713.5	BAG3	sex	-0.0627125935242027	0.195289366519385	0.939213370907125	0.748114518121614	logistic	373545	80	373465	0.361871350889431	0.216106493193591	879	`713.5` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
714	BAG3	sex	0.00293742859603197	0.0284138067012468	1.00294174706677	0.917661126154108	logistic	375416	3692	371724	0.321723463277233	0.216089617917191	885	`714` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
714.1	BAG3	sex	-0.00485342772132356	0.0302607681071967	0.995158331127733	0.872576388154013	logistic	374990	3266	371724	0.348609135443366	0.216077762073655	882	`714.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
714.2	BAG3	sex	NA	NA	NA	NA	logistic	371742	18	371724	0.372248673700225	0.216086694535457	875	`714.2` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
715	BAG3	sex	0.0034235505083662	0.0545318994316887	1.00342941755087	0.949941139247056	logistic	372716	992	371724	0.399483069024281	0.216089462217882	875	`715` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
715.1	BAG3	sex	-0.224539754661106	0.184048358456157	0.798883816713226	0.222463314989055	logistic	371824	100	371724	0.382911331146716	0.216078036920694	875	`715.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
715.2	BAG3	sex	0.0663758529080166	0.0770965505352176	1.06862828874526	0.389268598562838	logistic	372202	478	371724	0.378077305461165	0.216103083809329	875	`715.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
715.3	BAG3	sex	NA	NA	NA	NA	logistic	371726	2	371724	0.370644692989003	0.216086579900249	875	`715.3` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
716	BAG3	sex	0.000552540946613733	0.0100113016228263	1.00055269362548	0.955985726112601	logistic	405426	31961	373465	0.160091977496705	0.216112188167508	958	`716` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
716.1	BAG3	sex	NA	NA	NA	NA	NA	373465	NA	NA	NA	NA	879	NA	NA	 [Note: Column(s) dropped due to lack of variability:  716.1 ] [Error: non-varying phenotype or genotype]
716.2	BAG3	sex	-0.00730530465982441	0.012578592897119	0.992721314219147	0.561393587006134	logistic	393165	19700	373465	0.294466412706842	0.216049241412638	930	`716.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
716.3	BAG3	sex	NA	NA	NA	NA	NA	373465	NA	NA	NA	NA	879	NA	NA	 [Note: Column(s) dropped due to lack of variability:  716.3 ] [Error: non-varying phenotype or genotype]
716.8	BAG3	sex	0.319602635548225	0.353961049080933	1.37658065142567	0.366562169471014	logistic	373485	20	373465	0.375301800135381	0.216111758169672	879	`716.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
716.9	BAG3	sex	0.000809353568643731	0.010019696111323	1.00080968118362	0.935619888896818	logistic	405364	31899	373465	0.147696185116913	0.216115639277292	958	`716.9` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
717	BAG3	sex	0.106258329502935	0.0409320786831635	1.11210913000067	0.00943250972154023	logistic	408663	1671	406992	0.145404476177903	0.216065560131453	966	`717` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
720	BAG3	sex	0.016118619238647	0.057269009232343	1.01624922496614	0.778361836782564	logistic	399039	893	398146	0.284746483500871	0.216106696337952	932	`720` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
720.1	BAG3	sex	NA	NA	NA	NA	NA	398146	NA	NA	NA	NA	928	NA	NA	 [Note: Column(s) dropped due to lack of variability:  720.1 ] [Error: non-varying phenotype or genotype]
721	BAG3	sex	-0.0149526370962219	0.0338890100851306	0.98515859847001	0.659051000005491	logistic	400756	2610	398146	0.220206276276994	0.216082853407061	939	`721` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
721.1	BAG3	sex	-0.0514709834470356	0.0502444360093502	0.949831210389967	0.30564090181585	logistic	399354	1208	398146	0.249079219449026	0.216073959444503	934	`721.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
721.2	BAG3	sex	0.224804926856958	0.266018581273556	1.25207844548962	0.398070488629194	logistic	398183	37	398146	0.301831302466577	0.216104153115527	928	`721.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
721.8	BAG3	sex	0.063061926249201	0.142141117680637	1.06509279439091	0.657290464354079	logistic	398287	141	398146	0.288820498258724	0.216104216306332	929	`721.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
722	BAG3	sex	-0.00537104263264426	0.0195896388881197	0.994643355627413	0.783948044977988	logistic	406010	7864	398146	0.188862997379091	0.216082116204034	957	`722` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
722.1	BAG3	sex	-0.0273876883956869	0.0849019591538401	0.972983953805947	0.747013213766044	logistic	398562	416	398146	0.279229970316817	0.216095613731364	931	`722.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
722.3	BAG3	sex	-0.00163175015267052	0.259018746597359	0.998369580427786	0.994973569830804	logistic	398190	44	398146	0.276236745329764	0.216100354102313	928	`722.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
722.6	BAG3	sex	0.0110294134699315	0.0292138158140996	1.01109046168624	0.705771595227169	logistic	401614	3468	398146	0.156956065313836	0.216115474062159	941	`722.6` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
